Iso3,CountryTerritoryArea,WHORegionName,Year,Specimen,PathogenName,AbTargets,TotalSpecimenIsolates,InterpretableAST,Resistant,PercentResistant,CalculatedPercentResistant,PercentDifference,valid_record
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Blood,Acinetobacter,Minocycline,2464,44,3,6.81818181818182,6.8181818181818175,2.6645352591003757e-15,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Blood,Escherichia coli,Ampicillin,2464,721,529,73.370319001387,73.37031900138696,4.263256414560601e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Blood,Escherichia coli,Cefepime,2464,512,76,14.84375,14.84375,0.0,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Blood,Escherichia coli,Cefotaxime,2464,528,228,43.1818181818182,43.18181818181818,2.1316282072803006e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Blood,Escherichia coli,Ceftazidime,2464,742,186,25.0673854447439,25.067385444743934,-3.552713678800501e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Blood,Escherichia coli,Ceftriaxone,2464,293,135,46.0750853242321,46.075085324232084,1.4210854715202004e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Blood,Escherichia coli,Ciprofloxacin,2464,759,372,49.0118577075099,49.01185770750988,1.4210854715202004e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Blood,Escherichia coli,Colistin,2464,36,0,0.0,0.0,0.0,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Blood,Escherichia coli,Ertapenem,2464,381,9,2.36220472440945,2.3622047244094486,1.3322676295501878e-15,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Blood,Escherichia coli,Imipenem,2464,716,6,0.837988826815642,0.8379888268156425,-4.440892098500626e-16,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Blood,Escherichia coli,Levofloxacin,2464,42,20,47.6190476190476,47.61904761904761,-1.4210854715202004e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Blood,Escherichia coli,Meropenem,2464,741,7,0.944669365721997,0.9446693657219973,-3.3306690738754696e-16,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Blood,Escherichia coli,Tinidazole,2464,293,135,46.0750853242321,46.075085324232084,1.4210854715202004e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Blood,Escherichia coli,Trimethoprim/sulfamethoxazole,2464,729,352,48.2853223593964,48.28532235939643,-2.842170943040401e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Blood,Klebsiella pneumoniae,Cefepime,2464,391,97,24.8081841432225,24.808184143222505,-3.552713678800501e-15,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Blood,Klebsiella pneumoniae,Cefotaxime,2464,376,144,38.2978723404255,38.297872340425535,-3.552713678800501e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Blood,Klebsiella pneumoniae,Ceftazidime,2464,519,158,30.4431599229287,30.443159922928707,-7.105427357601002e-15,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Blood,Klebsiella pneumoniae,Ceftriaxone,2464,209,88,42.1052631578947,42.10526315789473,-3.552713678800501e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Blood,Klebsiella pneumoniae,Ciprofloxacin,2464,528,212,40.1515151515151,40.15151515151515,-4.973799150320701e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Blood,Klebsiella pneumoniae,Colistin,2464,24,5,20.8333333333333,20.833333333333336,-3.552713678800501e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Blood,Klebsiella pneumoniae,Ertapenem,2464,291,30,10.3092783505155,10.309278350515463,3.730349362740526e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Blood,Klebsiella pneumoniae,Imipenem,2464,504,37,7.34126984126984,7.341269841269842,-1.7763568394002505e-15,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Blood,Klebsiella pneumoniae,Levofloxacin,2464,27,5,18.5185185185185,18.51851851851852,-1.7763568394002505e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Blood,Klebsiella pneumoniae,Meropenem,2464,520,57,10.9615384615385,10.961538461538462,3.907985046680551e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Blood,Klebsiella pneumoniae,Trimethoprim/sulfamethoxazole,2464,511,176,34.4422700587084,34.44227005870842,-1.4210854715202004e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Blood,Salmonella,Cefotaxime,2464,93,15,16.1290322580645,16.129032258064516,-1.7763568394002505e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Blood,Salmonella,Ceftazidime,2464,130,19,14.6153846153846,14.615384615384617,-1.5987211554602254e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Blood,Salmonella,Ceftriaxone,2464,62,9,14.5161290322581,14.516129032258066,3.375077994860476e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Blood,Salmonella,Ciprofloxacin,2464,107,53,49.5327102803738,49.532710280373834,-3.552713678800501e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Blood,Salmonella,Ertapenem,2464,71,0,0.0,0.0,0.0,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Blood,Salmonella,Imipenem,2464,129,0,0.0,0.0,0.0,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Blood,Salmonella,Levofloxacin,2464,15,6,40.0,40.0,0.0,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Blood,Salmonella,Meropenem,2464,130,0,0.0,0.0,0.0,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Blood,Staphylococcus aureus,Cefoxitin,2464,207,75,36.231884057971,36.231884057971016,-1.4210854715202004e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Blood,Staphylococcus aureus,Meticillin,2464,207,75,36.231884057971,36.231884057971016,-1.4210854715202004e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Blood,Staphylococcus aureus,Oxacillin,2464,446,156,34.9775784753363,34.97757847533632,-2.1316282072803006e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Blood,Streptococcus pneumoniae,Benzylpenicillin,2464,98,36,36.734693877551,36.734693877551024,-2.1316282072803006e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Blood,Streptococcus pneumoniae,Cefotaxime,2464,68,1,1.47058823529412,1.4705882352941175,2.4424906541753444e-15,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Blood,Streptococcus pneumoniae,Ceftriaxone,2464,100,1,1.0,1.0,0.0,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Blood,Streptococcus pneumoniae,Trimethoprim/sulfamethoxazole,2464,105,29,27.6190476190476,27.61904761904762,-2.1316282072803006e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Genital,Neisseria gonorrhoeae,Ceftriaxone,180,111,12,10.8108108108108,10.81081081081081,-1.0658141036401503e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Stool,Salmonella,Cefotaxime,1005,412,19,4.61165048543689,4.611650485436893,-3.552713678800501e-15,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Stool,Salmonella,Ceftazidime,1005,605,26,4.29752066115702,4.297520661157025,-4.440892098500626e-15,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Stool,Salmonella,Ceftriaxone,1005,396,21,5.3030303030303,5.303030303030303,-2.6645352591003757e-15,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Stool,Salmonella,Ciprofloxacin,1005,416,48,11.5384615384615,11.538461538461538,-3.907985046680551e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Stool,Salmonella,Ertapenem,1005,419,2,0.477326968973747,0.47732696897374705,-5.551115123125783e-17,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Stool,Salmonella,Imipenem,1005,599,3,0.500834724540901,0.5008347245409015,-4.440892098500626e-16,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Stool,Salmonella,Levofloxacin,1005,139,6,4.31654676258993,4.316546762589928,1.7763568394002505e-15,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Stool,Salmonella,Meropenem,1005,599,0,0.0,0.0,0.0,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Stool,Shigella,Cefotaxime,1005,39,18,46.1538461538462,46.15384615384615,4.973799150320701e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Stool,Shigella,Ceftazidime,1005,50,1,2.0,2.0,0.0,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Stool,Shigella,Ceftriaxone,1005,45,17,37.7777777777778,37.77777777777778,2.1316282072803006e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Stool,Shigella,Ciprofloxacin,1005,50,18,36.0,36.0,0.0,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Urine,Escherichia coli,Ampicillin,27055,17771,11021,62.0167688931405,62.01676889314051,-7.105427357601002e-15,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Urine,Escherichia coli,Cefepime,27055,14385,2042,14.1953423705249,14.195342370524852,4.796163466380676e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Urine,Escherichia coli,Cefotaxime,27055,13370,4122,30.8302169035153,30.830216903515336,-3.552713678800501e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Urine,Escherichia coli,Ceftazidime,27055,17712,3244,18.3152664859982,18.315266485998194,7.105427357601002e-15,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Urine,Escherichia coli,Ceftriaxone,27055,8314,2252,27.0868414722155,27.08684147221554,-3.907985046680551e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Urine,Escherichia coli,Ciprofloxacin,27055,17801,7521,42.2504353687995,42.25043536879951,-7.105427357601002e-15,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Urine,Escherichia coli,Colistin,27055,2744,26,0.947521865889213,0.9475218658892128,2.220446049250313e-16,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Urine,Escherichia coli,Ertapenem,27055,12848,115,0.895080946450809,0.8950809464508094,-3.3306690738754696e-16,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Urine,Escherichia coli,Imipenem,27055,15406,73,0.473841360508893,0.47384136050889264,3.3306690738754696e-16,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Urine,Escherichia coli,Levofloxacin,27055,6296,2984,47.3951715374841,47.39517153748412,-1.4210854715202004e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Urine,Escherichia coli,Meropenem,27055,17690,88,0.497456189937818,0.49745618993781804,-5.551115123125783e-17,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Urine,Escherichia coli,Trimethoprim/sulfamethoxazole,27055,17843,6939,38.8892002465953,38.8892002465953,0.0,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Urine,Klebsiella pneumoniae,Cefepime,27055,4496,642,14.279359430605,14.279359430604982,1.7763568394002505e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Urine,Klebsiella pneumoniae,Cefotaxime,27055,4129,1123,27.1978687333495,27.197868733349477,2.4868995751603507e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Urine,Klebsiella pneumoniae,Ceftazidime,27055,5453,1161,21.2910324591968,21.291032459196774,2.4868995751603507e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Urine,Klebsiella pneumoniae,Ceftriaxone,27055,2325,519,22.3225806451613,22.322580645161292,7.105427357601002e-15,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Urine,Klebsiella pneumoniae,Ciprofloxacin,27055,5468,1805,33.0102414045355,33.01024140453548,2.1316282072803006e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Urine,Klebsiella pneumoniae,Colistin,27055,763,14,1.8348623853211,1.834862385321101,-1.1102230246251565e-15,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Urine,Klebsiella pneumoniae,Ertapenem,27055,3981,197,4.9485054006531,4.948505400653102,-1.7763568394002505e-15,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Urine,Klebsiella pneumoniae,Imipenem,27055,4737,170,3.58876926324678,3.5887692632467805,-4.440892098500626e-16,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Urine,Klebsiella pneumoniae,Levofloxacin,27055,1632,639,39.1544117647059,39.154411764705884,1.4210854715202004e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Urine,Klebsiella pneumoniae,Meropenem,27055,5418,213,3.93133997785161,3.9313399778516054,4.440892098500626e-15,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2019,Urine,Klebsiella pneumoniae,Trimethoprim/sulfamethoxazole,27055,5480,1406,25.6569343065693,25.656934306569347,-4.618527782440651e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,Blood,Acinetobacter,Amikacin,2925,42,4,9.52380952380952,9.523809523809524,-3.552713678800501e-15,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,Blood,Acinetobacter,Colistin,2925,25,0,0.0,0.0,0.0,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,Blood,Acinetobacter,Gentamicin,2925,122,59,48.3606557377049,48.36065573770492,-1.4210854715202004e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,Blood,Acinetobacter,Imipenem,2925,115,58,50.4347826086956,50.43478260869565,-4.973799150320701e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,Blood,Acinetobacter,Meropenem,2925,124,61,49.1935483870968,49.193548387096776,2.1316282072803006e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,Blood,Acinetobacter,Minocycline,2925,41,6,14.6341463414634,14.634146341463413,-1.4210854715202004e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,Blood,Escherichia coli,Ampicillin,2925,750,548,73.0666666666667,73.06666666666666,4.263256414560601e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,Blood,Escherichia coli,Cefepime,2925,580,101,17.4137931034483,17.413793103448274,2.4868995751603507e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,Blood,Escherichia coli,Cefotaxime,2925,522,251,48.0842911877395,48.08429118773947,3.552713678800501e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,Blood,Escherichia coli,Ceftazidime,2925,767,239,31.1603650586701,31.16036505867014,-4.263256414560601e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,Blood,Escherichia coli,Ceftriaxone,2925,392,212,54.0816326530612,54.08163265306123,-2.842170943040401e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,Blood,Escherichia coli,Ciprofloxacin,2925,775,411,53.0322580645161,53.03225806451613,-2.842170943040401e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,Blood,Escherichia coli,Colistin,2925,32,0,0.0,0.0,0.0,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,Blood,Escherichia coli,Ertapenem,2925,449,8,1.78173719376392,1.7817371937639197,2.220446049250313e-16,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,Blood,Escherichia coli,Imipenem,2925,741,15,2.02429149797571,2.0242914979757085,1.3322676295501878e-15,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,Blood,Escherichia coli,Levofloxacin,2925,125,52,41.6,41.6,0.0,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,Blood,Escherichia coli,Meropenem,2925,767,18,2.34680573663625,2.346805736636245,4.884981308350689e-15,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,Blood,Escherichia coli,Tinidazole,2925,392,212,54.0816326530612,54.08163265306123,-2.842170943040401e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,Blood,Escherichia coli,Trimethoprim/sulfamethoxazole,2925,754,384,50.9283819628647,50.92838196286472,-2.1316282072803006e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,Blood,Klebsiella pneumoniae,Cefepime,2925,470,128,27.2340425531915,27.23404255319149,1.0658141036401503e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,Blood,Klebsiella pneumoniae,Cefotaxime,2925,441,144,32.6530612244898,32.6530612244898,0.0,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,Blood,Klebsiella pneumoniae,Ceftazidime,2925,621,228,36.7149758454106,36.71497584541063,-2.842170943040401e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,Blood,Klebsiella pneumoniae,Ceftriaxone,2925,300,165,55.0,55.00000000000001,-7.105427357601002e-15,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,Blood,Klebsiella pneumoniae,Ciprofloxacin,2925,638,254,39.8119122257053,39.811912225705335,-3.552713678800501e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,Blood,Klebsiella pneumoniae,Ertapenem,2925,327,32,9.78593272171254,9.785932721712538,1.7763568394002505e-15,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,Blood,Klebsiella pneumoniae,Imipenem,2925,599,75,12.5208681135225,12.520868113522537,-3.730349362740526e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,Blood,Klebsiella pneumoniae,Levofloxacin,2925,81,21,25.9259259259259,25.925925925925924,-2.4868995751603507e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,Blood,Klebsiella pneumoniae,Meropenem,2925,623,96,15.4093097913323,15.409309791332262,3.730349362740526e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,Blood,Klebsiella pneumoniae,Trimethoprim/sulfamethoxazole,2925,618,228,36.8932038834951,36.89320388349515,-4.973799150320701e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,Blood,Salmonella,Cefotaxime,2925,70,12,17.1428571428571,17.142857142857142,-4.263256414560601e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,Blood,Salmonella,Ceftazidime,2925,90,15,16.6666666666667,16.666666666666664,3.552713678800501e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,Blood,Salmonella,Ceftriaxone,2925,62,11,17.741935483871,17.741935483870968,3.197442310920451e-14,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,Blood,Salmonella,Ciprofloxacin,2925,96,30,31.25,31.25,0.0,True
ARE,United Arab Emirates,Eastern Mediterranean Region,2020,Blood,Salmonella,Ertapenem,2925,56,1,1.78571428571429,1.7857142857142856,4.440892098500626e-15,True
